-0.128369561451334,0.0553929255094838
-0.129784041549193,-0.0149675537799402
-0.0221742614517691,0.045030812882638
0.101193045103213,-0.0440695930277535
0.0839855927442333,-0.000719784237638213
-0.0510227267223042,-0.0461052354546843
-0.0918269439320412,-0.0487742872952327
0.027640886312146,0.00124065570845173
0.0144246198292715,-0.138886467815362
-0.0767176839010457,-0.087018997239741
-0.061115990617234,0.0520632129221128
0.070974384638581,0.0979108549291746
0.108128258602064,0.129818992676365
0.210401994443297,0.0197780017611288
-0.0604521274885595,0.0107861149301387
0.0259859568530375,-0.0325315894351173
0.225856150026567,0.0236797108257166
0.0972410871700077,0.0178386898239518
0.0225200334644053,-0.197000508632687
0.094211980011712,0.065062815065376
0.0479494407436518,-0.036076944479144
0.0431014852723314,0.000720620952977799
0.0522807946366968,-0.0760601096259488
-0.0411375230283132,-0.15716648616387
-0.156981094891205,0.0496674112306877
-0.0307340876739651,0.0977950167450621
0.00279221916024315,-0.168502141122428
-0.176633139281565,-0.0184886119201606
0.0284084908072503,-0.10235744023392
0.0693769461339114,0.00435226876288898
-0.0757724619065626,0.0849457076887173
-0.0208024484006623,0.0720957172589306
-0.0336737929652898,-0.0749171392436661
-0.134395214776611,-0.0249281139517655
-0.00752083600549581,0.168816709371858
-0.0508923455064497,0.0254484634328764
0.04354411400156,-0.19142079223807
0.0713172329408435,0.21615240859622
0.106844337518313,0.131261773324129
0.0704640383957776,-0.0838941253521095
0.12634338146597,-0.021617787890745
0.025455926352129,-0.0694948784644692
0.0690825366344611,0.0268753838348545
0.0254643509058578,-0.0277565380960838
-0.141604383897288,-0.0055670265643044
-0.168067468673724,0.0478769259828883
-0.151293810722697,0.0392258547629217
-0.14921652642023,-0.0397972868040527
-0.0744990404386849,-0.00109721019716767
0.053561174318431,0.0387752599976789
0.0978503745194755,0.0551602735488608
0.029200491952823,0.146662447138417
-0.0345243600710735,-0.107250071949431
-0.0351820653268899,-0.100349814957909
-0.13992871394827,-0.0291785369031639
0.0213499388995631,-0.204872748681374
0.0433727449295907,-0.00934462474374862
-0.0279256982670993,0.13477846331962
-0.0244584949323286,0.134969667478342
0.171012557377273,0.127514505204574
0.0806840794891469,0.0261662058792054
-0.0548516001178859,0.14693421137972
0.117408216357979,-0.0130934720624707
0.00873898106272792,-0.0204582500273634
-0.130140959291485,0.123654833207329
0.108288537073592,-0.112327665408424
0.0297100457920454,0.0521642451061751
0.100323162181222,-0.172094584471518
-0.108795513490221,-0.0251657838293648
-0.135994670973928,0.032735041061356
